State,Average Housing Cost Per Year,Average Median Family Income Per Year,Ranking
Arkansas,"$6,525.07","$55,025.57",1
Missouri,"$6,699.23","$61,569.83",2
Kentucky,"$6,801.96","$58,144.30",3
Alabama,"$6,925.18","$58,099.87",4
South Dakota,"$6,941.02","$69,327.78",5
West Virginia,"$6,987.84","$58,596.52",6
Kansas,"$7,024.52","$68,094.71",7
Iowa,"$7,028.70","$74,522.31",8
Mississippi,"$7,056.40","$52,281.52",9
Nebraska,"$7,104.69","$71,279.64",10
Oklahoma,"$7,180.86","$61,805.01",11
Tennessee,"$7,245.15","$59,715.51",12
North Dakota,"$7,462.24","$82,881.29",13
Illinois,"$7,515.74","$73,194.43",14
Indiana,"$7,520.16","$70,347.77",15
Idaho,"$7,534.85","$63,504.20",16
Ohio,"$7,576.36","$70,903.53",17
Wisconsin,"$7,591.43","$74,495.82",18
Georgia,"$7,613.94","$59,841.34",19
Michigan,"$7,726.76","$66,016.92",20
Montana,"$7,837.15","$66,608.08",21
Minnesota,"$7,866.19","$78,767.61",22
North Carolina,"$7,888.75","$62,694.32",23
South Carolina,"$7,925.85","$60,021.24",24
Wyoming,"$8,120.35","$78,918.06",25
Louisiana,"$8,148.12","$58,620.87",26
New Mexico,"$8,198.59","$57,366.03",27
Texas,"$8,286.74","$66,050.29",28
Nevada,"$8,397.02","$74,772.63",29
Pennsylvania,"$8,402.94","$73,501.25",30
Utah,"$8,405.07","$75,671.13",31
Maine,"$8,978.95","$69,733.94",32
Arizona,"$9,174.76","$59,661.88",33
Virginia,"$9,841.46","$76,830.19",34
Florida,"$9,886.10","$64,294.18",35
Oregon,"$9,958.08","$68,232.73",36
Washington,"$10,040.36","$74,820.34",37
Vermont,"$10,172.28","$77,969.39",38
Colorado,"$10,316.64","$75,158.81",39
New Hampshire,"$10,675.69","$89,199.25",40
Delaware,"$10,803.36","$81,198.66",41
New York,"$10,874.34","$80,175.49",42
Alaska,"$11,415.31","$81,242.83",43
Maryland,"$12,376.29","$96,138.13",44
Rhode Island,"$12,714.13","$101,153.25",45
Connecticut,"$12,900.62","$103,228.23",46
California,"$14,526.69","$82,922.17",47
New Jersey,"$15,300.34","$104,246.46",48
Hawaii,"$15,866.06","$99,596.99",49
Massachusetts,"$16,489.76","$100,532.21",50
,"$17,027.26","$116,607.39",51
