State,Crime Type,Total Crimes
Alabama,Property Crimes Per 100,2948
Alabama,Violent Crimes Per 100,532
Alaska,Property Crimes Per 100,3353
Alaska,Violent Crimes Per 100,804
Arizona,Property Crimes Per 100,2978
Arizona,Violent Crimes Per 100,470
Arkansas,Property Crimes Per 100,3269
Arkansas,Violent Crimes Per 100,551
California,Property Crimes Per 100,2553
California,Violent Crimes Per 100,445
Colorado,Property Crimes Per 100,2741
Colorado,Violent Crimes Per 100,343
Connecticut,Property Crimes Per 100,1808
Connecticut,Violent Crimes Per 100,227
Delaware,Property Crimes Per 100,2766
Delaware,Violent Crimes Per 100,509
District of Columbia,Property Crimes Per 100,4803
District of Columbia,Violent Crimes Per 100,1206
Florida,Property Crimes Per 100,2687
Florida,Violent Crimes Per 100,430
Georgia,Property Crimes Per 100,3005
Georgia,Violent Crimes Per 100,398
Hawaii,Property Crimes Per 100,2993
Hawaii,Violent Crimes Per 100,309
Idaho,Property Crimes Per 100,1744
Idaho,Violent Crimes Per 100,230
Illinois,Property Crimes Per 100,2049
Illinois,Violent Crimes Per 100,436
Indiana,Property Crimes Per 100,2589
Indiana,Violent Crimes Per 100,405
Iowa,Property Crimes Per 100,2086
Iowa,Violent Crimes Per 100,291
Kansas,Property Crimes Per 100,2696
Kansas,Violent Crimes Per 100,380
Kentucky,Property Crimes Per 100,2190
Kentucky,Violent Crimes Per 100,232
Louisiana,Property Crimes Per 100,3298
Louisiana,Violent Crimes Per 100,566
Maine,Property Crimes Per 100,1646
Maine,Violent Crimes Per 100,124
Maryland,Property Crimes Per 100,2285
Maryland,Violent Crimes Per 100,472
Massachusetts,Property Crimes Per 100,1561
Massachusetts,Violent Crimes Per 100,377
Michigan,Property Crimes Per 100,1910
Michigan,Violent Crimes Per 100,459
Minnesota,Property Crimes Per 100,2133
Minnesota,Violent Crimes Per 100,243
Mississippi,Property Crimes Per 100,2768
Mississippi,Violent Crimes Per 100,281
Missouri,Property Crimes Per 100,2799
Missouri,Violent Crimes Per 100,519
Montana,Property Crimes Per 100,2684
Montana,Violent Crimes Per 100,368
Nebraska,Property Crimes Per 100,2263
Nebraska,Violent Crimes Per 100,291
Nevada,Property Crimes Per 100,2587
Nevada,Violent Crimes Per 100,678
New Hampshire,Property Crimes Per 100,1513
New Hampshire,Violent Crimes Per 100,198
New Jersey,Property Crimes Per 100,1545
New Jersey,Violent Crimes Per 100,245
New Mexico,Property Crimes Per 100,3937
New Mexico,Violent Crimes Per 100,703
New York,Property Crimes Per 100,1546
New York,Violent Crimes Per 100,376
North Carolina,Property Crimes Per 100,2738
North Carolina,Violent Crimes Per 100,372
North Dakota,Property Crimes Per 100,2296
North Dakota,Violent Crimes Per 100,251
Ohio,Property Crimes Per 100,2578
Ohio,Violent Crimes Per 100,300
Oklahoma,Property Crimes Per 100,2983
Oklahoma,Violent Crimes Per 100,450
Oregon,Property Crimes Per 100,2964
Oregon,Violent Crimes Per 100,265
Pennsylvania,Property Crimes Per 100,1743
Pennsylvania,Violent Crimes Per 100,316
Rhode Island,Property Crimes Per 100,1899
Rhode Island,Violent Crimes Per 100,239
South Carolina,Property Crimes Per 100,3244
South Carolina,Violent Crimes Per 100,502
South Dakota,Property Crimes Per 100,1981
South Dakota,Violent Crimes Per 100,418
Tennessee,Property Crimes Per 100,2854
Tennessee,Violent Crimes Per 100,633
Texas,Property Crimes Per 100,2760
Texas,Violent Crimes Per 100,434
Utah,Property Crimes Per 100,2952
Utah,Violent Crimes Per 100,243
Vermont,Property Crimes Per 100,1697
Vermont,Violent Crimes Per 100,158
Virginia,Property Crimes Per 100,1859
Virginia,Violent Crimes Per 100,218
Washington,Property Crimes Per 100,3494
Washington,Violent Crimes Per 100,302
West Virginia,Property Crimes Per 100,2047
West Virginia,Violent Crimes Per 100,358
Wisconsin,Property Crimes Per 100,1933
Wisconsin,Violent Crimes Per 100,306
Wyoming,Property Crimes Per 100,1957
Wyoming,Violent Crimes Per 100,244
